_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,tag1,tag10,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,orig__golden,image_name,orig_tag1,orig_tag10,tag1_gold,orig_tag2,tag2_gold,orig_tag3,tag3_gold,orig_tag4,orig_tag5,orig_tag6,orig_tag7,orig_tag8,orig_tag9,url

","

",,n04228054_7767,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_7767.JPEG
374329497,FALSE,,finalized,3,1/25/14 3:22,"wear
ride
stand","

","

","

","

","

","

","

","

","

",,n04228054_7853,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_7853.JPEG
374329498,FALSE,,finalized,3,1/25/14 3:42,"wear
ride
ski","

","

","

","

","

","

","

","

","

",,n04228054_7913,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_7913.JPEG
374329499,FALSE,,finalized,3,1/25/14 3:30,"wear
stand
stand","

","

","

","

","

","

","

","

","

",,n04228054_8001,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_8001.JPEG
374329500,FALSE,,finalized,3,1/25/14 5:00,"wear
jump
travel","

","

","

","

","

","

","

","

","

",,n04228054_8016,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_8016.JPEG
374329501,FALSE,,finalized,3,1/25/14 3:37,"wear
ride
glide","

","

","

","

","

","

","

","

","

",,n04228054_8251,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_8251.JPEG
374329502,FALSE,,finalized,3,1/25/14 3:18,"wear
stand
stand","

","

","

","

","

","

","

","

","

",,n04228054_923,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_923.JPEG
374329503,FALSE,,finalized,3,1/25/14 11:07,"stand
stand
stand on","

","

","

","

","

","

","

","

","

",,n04228054_967,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_967.JPEG
374329504,FALSE,,finalized,3,1/25/14 3:19,"wear
ride
slide","

","

","

","

","

","

","

","

","

",,n04228054_998,ski,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04228054_998.JPEG
374329505,FALSE,,finalized,3,1/25/14 11:43,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_108,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_108.JPEG
374329506,FALSE,,finalized,3,1/25/14 10:50,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_1080,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1080.JPEG
374329507,FALSE,,finalized,3,1/25/14 4:40,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_11802,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_11802.JPEG
374329508,FALSE,,finalized,3,1/25/14 3:58,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_1220,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1220.JPEG
374329509,FALSE,,finalized,3,1/25/14 4:59,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_12701,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_12701.JPEG
374329510,FALSE,,finalized,3,1/15/14 16:36,"ride
ride
sit on","

","

","

","

","

","

","

","

","

",,n04252077_14051,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_14051.JPEG
374329511,FALSE,,finalized,3,1/25/14 3:29,"drive
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_14289,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_14289.JPEG
374329512,FALSE,,finalized,3,1/25/14 3:30,"ride
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_1440,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1440.JPEG
374329513,FALSE,,finalized,3,1/25/14 3:43,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_14530,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_14530.JPEG
374329514,FALSE,,finalized,3,1/25/14 10:41,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_14632,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_14632.JPEG
374329515,FALSE,,finalized,3,1/25/14 7:35,"ride
sit
ride","

","

","

","

","

","

","

","

","

",,n04252077_14736,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_14736.JPEG
374329516,FALSE,,finalized,3,1/25/14 3:39,"ride
stand
stand on","

","

","

","

","

","

","

","

","

",,n04252077_1504,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1504.JPEG
374329517,FALSE,,finalized,3,1/25/14 4:39,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_15784,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_15784.JPEG
374329518,FALSE,,finalized,3,1/25/14 3:35,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_15918,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_15918.JPEG
374329519,FALSE,,finalized,3,1/14/14 18:59,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_1595,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1595.JPEG
374329520,FALSE,,finalized,3,1/25/14 10:36,"ride
ride
sit on","

","

","

","

","

","

","

","

","

",,n04252077_1680,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_1680.JPEG
374329521,FALSE,,finalized,3,1/25/14 10:52,"n
none
stand by","

","

","

","

","

","

","

","

","

",,n04252077_2036,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2036.JPEG
374329522,FALSE,,finalized,3,1/25/14 5:02,"none
none
maintain","

","

","

","

","

","

","

","

","

",,n04252077_2268,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2268.JPEG
374329523,FALSE,,finalized,3,1/25/14 4:37,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_2346,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2346.JPEG
374329524,FALSE,,finalized,3,1/25/14 7:46,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_2383,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2383.JPEG
374329525,FALSE,,finalized,3,1/25/14 10:47,"ride
sit
sit on","

","

","

","

","

","

","

","

","

",,n04252077_2468,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2468.JPEG
374329526,FALSE,,finalized,3,1/25/14 4:45,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_249,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_249.JPEG
374329527,FALSE,,finalized,3,1/25/14 3:43,"sit
sit
sit","

","

","

","

","

","

","

","

","

",,n04252077_2550,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2550.JPEG
374329528,FALSE,,finalized,3,1/25/14 10:38,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_2571,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2571.JPEG
374329529,FALSE,,finalized,3,1/25/14 4:45,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_2635,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2635.JPEG
374329530,FALSE,,finalized,3,1/14/14 21:24,"ride
ride
jump","

","

","

","

","

","

","

","

","

",,n04252077_2885,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2885.JPEG
374329531,FALSE,,finalized,3,1/25/14 10:53,"jump
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_2972,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_2972.JPEG
374329532,FALSE,,finalized,3,1/25/14 5:23,"drive
sit
drive","

","

","

","

","

","

","

","

","

",,n04252077_3123,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3123.JPEG
374329533,FALSE,,finalized,3,1/25/14 5:06,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_329,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_329.JPEG
374329534,FALSE,,finalized,3,1/25/14 3:33,"sit
sit
sit","

","

","

","

","

","

","

","

","

",,n04252077_3305,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3305.JPEG
374329535,FALSE,,finalized,3,1/25/14 5:06,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_334,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_334.JPEG
374329536,FALSE,,finalized,3,1/25/14 5:03,"drive
none
none","

","

","

","

","

","

","

","

","

",,n04252077_3451,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3451.JPEG
374329537,FALSE,,finalized,3,1/15/14 16:51,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_3773,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3773.JPEG
374329538,FALSE,,finalized,3,1/25/14 3:38,"drive
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_3841,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3841.JPEG
374329539,FALSE,,finalized,3,1/25/14 3:32,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_3963,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_3963.JPEG
374329540,FALSE,,finalized,3,1/25/14 3:51,"ride
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_4135,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4135.JPEG
374329541,FALSE,,finalized,3,1/25/14 3:31,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_4253,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4253.JPEG
374329542,FALSE,,finalized,3,1/25/14 7:36,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_4546,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4546.JPEG
374329543,FALSE,,finalized,3,1/25/14 3:32,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_4807,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4807.JPEG
374329544,FALSE,,finalized,3,1/25/14 11:47,"drive
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_4845,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4845.JPEG
374329545,FALSE,,finalized,3,1/25/14 15:14,"drive
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_4899,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4899.JPEG
374329546,FALSE,,finalized,3,1/25/14 19:28,"ride
ride
drive","

","

","

","

","

","

","

","

","

",,n04252077_4903,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4903.JPEG
374329547,FALSE,,finalized,3,1/25/14 10:39,"drive
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_4926,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4926.JPEG
374329548,FALSE,,finalized,3,1/25/14 7:36,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_4959,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_4959.JPEG
374329549,FALSE,,finalized,3,1/25/14 3:45,"ride
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_5077,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5077.JPEG
374329550,FALSE,,finalized,3,1/25/14 3:35,"drive
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_5194,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5194.JPEG
374329551,FALSE,,finalized,3,1/25/14 10:46,"ride
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_5229,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5229.JPEG
374329552,FALSE,,finalized,3,1/25/14 11:43,"ride
none
stand by","

","

","

","

","

","

","

","

","

",,n04252077_5244,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5244.JPEG
374329553,FALSE,,finalized,3,1/25/14 3:38,"ride
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_5419,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5419.JPEG
374329554,FALSE,,finalized,3,1/25/14 3:48,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_570,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_570.JPEG
374329555,FALSE,,finalized,3,1/25/14 10:54,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_5794,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_5794.JPEG
374329556,FALSE,,finalized,3,1/25/14 4:21,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_587,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_587.JPEG
374329557,FALSE,,finalized,3,1/25/14 3:51,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_59,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_59.JPEG
374329558,FALSE,,finalized,3,1/25/14 7:36,"sit
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6022,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6022.JPEG
374329559,FALSE,,finalized,3,1/25/14 17:15,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6024,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6024.JPEG
374329560,FALSE,,finalized,3,1/25/14 3:58,"ride
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_6140,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6140.JPEG
374329561,FALSE,,finalized,3,1/25/14 4:32,"ride
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_6240,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6240.JPEG
374329562,FALSE,,finalized,3,1/25/14 5:17,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6282,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6282.JPEG
374329563,FALSE,,finalized,3,1/25/14 22:24,"jump
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6373,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6373.JPEG
374329564,FALSE,,finalized,3,1/25/14 7:36,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6376,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6376.JPEG
374329565,FALSE,,finalized,3,1/25/14 7:37,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6409,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6409.JPEG
374329566,FALSE,,finalized,3,1/25/14 4:04,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_6591,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6591.JPEG
374329567,FALSE,,finalized,3,1/25/14 3:46,"ride
ride
sit","

","

","

","

","

","

","

","

","

",,n04252077_6683,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6683.JPEG
374329568,FALSE,,finalized,3,1/25/14 11:42,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_675,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_675.JPEG
374329569,FALSE,,finalized,3,1/25/14 7:45,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6799,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6799.JPEG
374329570,FALSE,,finalized,3,1/17/14 2:42,"ride
drive
ride","

","

","

","

","

","

","

","

","

",,n04252077_6816,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6816.JPEG
374329571,FALSE,,finalized,3,1/25/14 11:42,"ride
drive
ride","

","

","

","

","

","

","

","

","

",,n04252077_6821,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6821.JPEG
374329572,FALSE,,finalized,3,1/25/14 4:35,"ride
sit
ride","

","

","

","

","

","

","

","

","

",,n04252077_6854,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6854.JPEG
374329573,FALSE,,finalized,3,1/25/14 7:37,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_6859,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6859.JPEG
374329574,FALSE,,finalized,3,1/25/14 5:15,"none
none
mount","

","

","

","

","

","

","

","

","

",,n04252077_6972,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6972.JPEG
374329575,FALSE,,finalized,3,1/25/14 4:00,"ride
jump
jump","

","

","

","

","

","

","

","

","

",,n04252077_6973,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_6973.JPEG
374329576,FALSE,,finalized,3,1/25/14 5:23,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7065,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7065.JPEG
374329577,FALSE,,finalized,3,1/25/14 4:45,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7089,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7089.JPEG
374329578,FALSE,,finalized,3,1/25/14 10:43,"ride
drive
sit on","

","

","

","

","

","

","

","

","

",,n04252077_7129,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7129.JPEG
374329579,FALSE,,finalized,3,1/25/14 7:38,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7238,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7238.JPEG
374329580,FALSE,,finalized,3,1/16/14 21:51,"sit
sit
ride","

","

","

","

","

","

","

","

","

",,n04252077_7264,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7264.JPEG
374329581,FALSE,,finalized,3,1/17/14 16:54,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7281,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7281.JPEG
374329582,FALSE,,finalized,3,1/25/14 4:44,"drive
sit
ride","

","

","

","

","

","

","

","

","

",,n04252077_7314,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7314.JPEG
374329583,FALSE,,finalized,3,1/25/14 7:46,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7364,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7364.JPEG
374329584,FALSE,,finalized,3,1/25/14 10:40,"sit
ride
sit on","

","

","

","

","

","

","

","

","

",,n04252077_7583,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7583.JPEG
374329585,FALSE,,finalized,3,1/25/14 4:00,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_7753,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7753.JPEG
374329586,FALSE,,finalized,3,1/25/14 11:51,"park
stand by
stand","

","

","

","

","

","

","

","

","

",,n04252077_7779,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_7779.JPEG
374329587,FALSE,,finalized,3,1/25/14 4:36,"none
n
none","

","

","

","

","

","

","

","

","

",,n04252077_8038,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8038.JPEG
374329588,FALSE,,finalized,3,1/25/14 3:51,"drive
jump
sit","

","

","

","

","

","

","

","

","

",,n04252077_8109,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8109.JPEG
374329589,FALSE,,finalized,3,1/25/14 3:59,"none
n
none","

","

","

","

","

","

","

","

","

",,n04252077_814,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_814.JPEG
374329590,FALSE,,finalized,3,1/17/14 17:20,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_824,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_824.JPEG
374329591,FALSE,,finalized,3,1/17/14 14:32,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_8282,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8282.JPEG
374329592,FALSE,,finalized,3,1/25/14 3:56,"drive
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_8414,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8414.JPEG
374329593,FALSE,,finalized,3,1/25/14 4:46,"ride
ride
ride","

","

","

","

","

","

","

","

","

",,n04252077_8474,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8474.JPEG
374329594,FALSE,,finalized,3,1/25/14 19:30,"sit
sit on
drive","

","

","

","

","

","

","

","

","

",,n04252077_8727,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8727.JPEG
374329595,FALSE,,finalized,3,1/25/14 10:44,"ride
jump
ride","

","

","

","

","

","

","

","

","

",,n04252077_8913,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_8913.JPEG
374329596,FALSE,,finalized,3,1/25/14 11:50,"ride
stand by
stand","

","

","

","

","

","

","

","

","

",,n04252077_9392,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_9392.JPEG
374329597,FALSE,,finalized,3,1/25/14 7:42,"ride
sit
ride","

","

","

","

","

","

","

","

","

",,n04252077_9711,snowmobile,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252077_9711.JPEG
374329598,FALSE,,finalized,3,1/25/14 15:18,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_10719,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_10719.JPEG
374329599,FALSE,,finalized,3,1/25/14 5:06,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_10931,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_10931.JPEG
374329600,FALSE,,finalized,3,1/25/14 7:45,"ride
ride
drive","

","

","

","

","

","

","

","

","

",,n04252225_10956,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_10956.JPEG
374329601,FALSE,,finalized,3,1/25/14 5:24,"drive
drive
operate","

","

","

","

","

","

","

","

","

",,n04252225_11666,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_11666.JPEG
374329602,FALSE,,finalized,3,1/25/14 4:41,"drive
ride
drive","

","

","

","

","

","

","

","

","

",,n04252225_11950,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_11950.JPEG
374329603,FALSE,,finalized,3,1/25/14 10:43,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_12231,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_12231.JPEG
374329604,FALSE,,finalized,3,1/25/14 4:37,"push
push
push","

","

","

","

","

","

","

","

","

",,n04252225_12294,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_12294.JPEG
374329605,FALSE,,finalized,3,1/25/14 5:20,"drive
drive
operate","

","

","

","

","

","

","

","

","

",,n04252225_12423,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_12423.JPEG
374329606,FALSE,,finalized,3,1/25/14 5:14,"drive
drive
ride","

","

","

","

","

","

","

","

","

",,n04252225_13735,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_13735.JPEG
374329607,FALSE,,finalized,3,1/25/14 11:07,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_15645,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_15645.JPEG
374329608,FALSE,,finalized,3,1/25/14 7:35,"none
maintain
drive","

","

","

","

","

","

","

","

","

",,n04252225_15793,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_15793.JPEG
374329609,FALSE,,finalized,3,1/25/14 5:13,"drive
drive
operate","

","

","

","

","

","

","

","

","

",,n04252225_17886,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_17886.JPEG
374329610,FALSE,,finalized,3,1/25/14 5:03,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_18348,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_18348.JPEG
374329611,FALSE,,finalized,3,1/25/14 11:51,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_1986,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_1986.JPEG
374329612,FALSE,,finalized,3,1/25/14 7:37,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_28461,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_28461.JPEG
374329613,FALSE,,finalized,3,1/25/14 11:54,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_30384,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_30384.JPEG
374329614,FALSE,,finalized,3,1/25/14 15:19,"drive
drive
drive","

","

","

","

","

","

","

","

","

",,n04252225_33083,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_33083.JPEG
374329615,FALSE,,finalized,3,1/25/14 7:35,"drive
operate
drive","

","

","

","

","

","

","

","

","

",,n04252225_563,snowplow,,,,,,,,,,,,,http://disi.unitn.it/~dle/images/DET/train/n04252225_563.JPEG
